filename,track_len
cell_08902.csv,16
cell_08903.csv,26
cell_08904.csv,22
cell_08905.csv,18
cell_08906.csv,15
cell_08907.csv,12
cell_08908.csv,19
cell_08909.csv,130
cell_08910.csv,21
cell_08911.csv,15
cell_08912.csv,27
cell_08913.csv,246
cell_08914.csv,9
cell_08915.csv,16
cell_08916.csv,130
cell_08917.csv,109
cell_08918.csv,210
cell_08919.csv,7
cell_08920.csv,62
cell_08921.csv,12
cell_08922.csv,9
cell_08923.csv,87
cell_08924.csv,2
cell_08925.csv,6
cell_08926.csv,124
cell_08927.csv,63
cell_08928.csv,27
cell_08929.csv,39
cell_08930.csv,25
cell_08931.csv,12
cell_08932.csv,5
cell_08933.csv,50
cell_08934.csv,8
cell_08935.csv,9
cell_08936.csv,3
cell_08937.csv,3
cell_08938.csv,161
cell_08939.csv,11
cell_08940.csv,42
cell_08941.csv,25
cell_08942.csv,12
cell_08943.csv,5
cell_08944.csv,3
cell_08945.csv,9
cell_08946.csv,8
cell_08947.csv,187
cell_08948.csv,15
cell_08949.csv,70
cell_08950.csv,4
cell_08951.csv,27
cell_08952.csv,66
cell_08953.csv,12
cell_08954.csv,17
cell_08955.csv,7
cell_08956.csv,145
cell_08957.csv,224
cell_08958.csv,40
cell_08959.csv,7
cell_08960.csv,79
cell_08961.csv,19
cell_08962.csv,6
cell_08963.csv,42
cell_08964.csv,7
cell_08965.csv,3
cell_08966.csv,4
cell_08967.csv,7
cell_08968.csv,9
cell_08969.csv,3
cell_08970.csv,99
cell_08971.csv,194
cell_08972.csv,1
cell_08973.csv,11
cell_08974.csv,188
cell_08975.csv,35
cell_08976.csv,14
cell_08977.csv,12
cell_08978.csv,10
cell_08979.csv,4
cell_08980.csv,204
cell_08981.csv,15
cell_08982.csv,5
cell_08983.csv,16
cell_08984.csv,5
cell_08985.csv,44
cell_08986.csv,9
cell_08987.csv,25
cell_08988.csv,6
cell_08989.csv,3
cell_08990.csv,103
cell_08991.csv,2
cell_08992.csv,56
cell_08993.csv,8
cell_08994.csv,161
cell_08995.csv,7
cell_08996.csv,2
cell_08997.csv,2
cell_08998.csv,199
cell_08999.csv,105
cell_09000.csv,24
cell_09001.csv,2
cell_09002.csv,10
cell_09003.csv,7
cell_09004.csv,2
cell_09005.csv,13
cell_09006.csv,3
cell_09007.csv,5
cell_09008.csv,71
cell_09009.csv,4
cell_09010.csv,3
cell_09011.csv,123
cell_09012.csv,180
cell_09013.csv,40
cell_09014.csv,3
cell_09015.csv,155
cell_09016.csv,16
cell_09017.csv,8
cell_09018.csv,18
cell_09019.csv,3
cell_09020.csv,14
cell_09021.csv,47
cell_09022.csv,4
cell_09023.csv,100
cell_09024.csv,1
cell_09025.csv,51
cell_09026.csv,10
cell_09027.csv,13
cell_09028.csv,3
cell_09029.csv,10
cell_09030.csv,10
cell_09031.csv,3
cell_09032.csv,87
cell_09033.csv,3
cell_09034.csv,1
cell_09035.csv,5
cell_09036.csv,24
cell_09037.csv,170
cell_09038.csv,35
cell_09039.csv,2
cell_09040.csv,1
cell_09041.csv,22
cell_09042.csv,5
cell_09043.csv,27
cell_09044.csv,151
cell_09045.csv,55
cell_09046.csv,153
cell_09047.csv,161
cell_09048.csv,26
cell_09049.csv,13
cell_09050.csv,12
cell_09051.csv,7
cell_09052.csv,143
cell_09053.csv,155
cell_09054.csv,143
cell_09055.csv,153
cell_09056.csv,8
cell_09057.csv,95
cell_09058.csv,19
cell_09059.csv,96
cell_09060.csv,2
cell_09061.csv,151
cell_09062.csv,36
cell_09063.csv,3
cell_09064.csv,11
cell_09065.csv,6
cell_09066.csv,3
cell_09067.csv,4
cell_09068.csv,5
cell_09069.csv,141
cell_09070.csv,2
cell_09071.csv,43
cell_09072.csv,9
cell_09073.csv,2
cell_09074.csv,93
cell_09075.csv,3
cell_09076.csv,13
cell_09077.csv,40
cell_09078.csv,16
cell_09079.csv,123
cell_09080.csv,1
cell_09081.csv,3
cell_09082.csv,5
cell_09083.csv,1
cell_09084.csv,3
cell_09085.csv,1
cell_09086.csv,16
cell_09087.csv,13
cell_09088.csv,30
cell_09089.csv,19
cell_09090.csv,6
cell_09091.csv,9
cell_09092.csv,3
cell_09093.csv,24
cell_09094.csv,8
cell_09095.csv,41
cell_09096.csv,9
cell_09097.csv,6
cell_09098.csv,3
cell_09099.csv,8
cell_09100.csv,2
cell_09101.csv,102
cell_09102.csv,43
cell_09103.csv,24
cell_09104.csv,11
cell_09105.csv,59
cell_09106.csv,22
cell_09107.csv,20
cell_09108.csv,28
cell_09109.csv,1
cell_09110.csv,59
cell_09111.csv,42
cell_09112.csv,12
cell_09113.csv,10
cell_09114.csv,90
cell_09115.csv,3
cell_09116.csv,30
cell_09117.csv,88
cell_09118.csv,5
cell_09119.csv,70
cell_09120.csv,21
cell_09121.csv,2
cell_09122.csv,17
cell_09123.csv,10
cell_09124.csv,3
cell_09125.csv,24
cell_09126.csv,6
cell_09127.csv,27
cell_09128.csv,2
cell_09129.csv,5
cell_09130.csv,77
cell_09131.csv,39
cell_09132.csv,4
cell_09133.csv,19
cell_09134.csv,34
cell_09135.csv,31
cell_09136.csv,74
cell_09137.csv,16
cell_09138.csv,15
cell_09139.csv,44
cell_09140.csv,70
cell_09141.csv,7
cell_09142.csv,37
cell_09143.csv,50
cell_09144.csv,63
cell_09145.csv,11
cell_09146.csv,14
cell_09147.csv,43
cell_09148.csv,64
cell_09149.csv,31
cell_09150.csv,8
cell_09151.csv,62
cell_09152.csv,18
cell_09153.csv,62
cell_09154.csv,12
cell_09155.csv,6
cell_09156.csv,34
cell_09157.csv,21
cell_09158.csv,11
cell_09159.csv,44
cell_09160.csv,13
cell_09161.csv,14
cell_09162.csv,15
cell_09163.csv,10
cell_09164.csv,53
cell_09165.csv,1
cell_09166.csv,8
cell_09167.csv,19
cell_09168.csv,50
cell_09169.csv,50
cell_09170.csv,50
cell_09171.csv,48
cell_09172.csv,2
cell_09173.csv,9
cell_09174.csv,10
cell_09175.csv,13
cell_09176.csv,26
cell_09177.csv,2
cell_09178.csv,14
cell_09179.csv,17
cell_09180.csv,41
cell_09181.csv,40
cell_09182.csv,40
cell_09183.csv,38
cell_09184.csv,37
cell_09185.csv,20
cell_09186.csv,32
cell_09187.csv,6
cell_09188.csv,12
cell_09189.csv,6
cell_09190.csv,2
cell_09191.csv,6
cell_09192.csv,22
cell_09193.csv,5
cell_09194.csv,9
cell_09195.csv,26
cell_09196.csv,7
cell_09197.csv,20
cell_09198.csv,1
cell_09199.csv,6
cell_09200.csv,25
cell_09201.csv,21
cell_09202.csv,22
cell_09203.csv,13
cell_09204.csv,14
cell_09205.csv,20
cell_09206.csv,2
cell_09207.csv,16
cell_09208.csv,4
cell_09209.csv,4
cell_09210.csv,8
cell_09211.csv,12
cell_09212.csv,11
cell_09213.csv,10
cell_09214.csv,9
cell_09215.csv,9
cell_09216.csv,8
cell_09217.csv,7
cell_09218.csv,7
cell_09219.csv,5
cell_09220.csv,4
cell_09221.csv,4
cell_09222.csv,4
cell_09223.csv,4
cell_09224.csv,4
cell_09225.csv,4
cell_09226.csv,2
cell_09227.csv,3
